inventory_id,product_id,warehouse,quantity,reorder_level,updated_at
1,1,MUM-01,45,10,1748736000
2,1,DEL-02,30,10,1748649600
3,2,MUM-01,22,10,1748736000
4,2,BLR-03,18,10,1748563200
5,3,MUM-01,67,15,1748649600
6,3,HYD-04,41,15,1748476800
7,4,MUM-01,89,20,1748390400
8,4,DEL-02,54,20,1748304000
9,5,MUM-01,12,5,1748217600
10,5,BLR-03,8,5,1748131200
11,6,BLR-03,143,25,1748044800
12,6,HYD-04,98,25,1747958400
13,7,BLR-03,76,20,1747872000
14,7,DEL-02,52,20,1747785600
15,8,MUM-01,34,10,1747699200
16,8,DEL-02,21,10,1747612800
17,9,DEL-02,234,50,1747526400
18,9,MUM-01,189,50,1747440000
19,10,MUM-01,145,30,1747353600
20,10,CHN-05,87,30,1747267200
21,11,MUM-01,112,25,1747180800
22,11,BLR-03,93,25,1747094400
23,12,DEL-02,201,50,1747008000
24,12,MUM-01,167,50,1746921600
25,13,BLR-03,456,100,1746835200
26,13,DEL-02,312,100,1746748800
27,14,BLR-03,389,100,1746662400
28,14,MUM-01,278,100,1746576000
29,15,BLR-03,134,30,1746489600
30,15,DEL-02,89,30,1746403200
31,16,BLR-03,67,15,1746316800
32,16,MUM-01,45,15,1746230400
33,17,MUM-01,23,5,1746144000
34,17,DEL-02,17,5,1746057600
35,18,MUM-01,312,50,1745971200
36,18,BLR-03,245,50,1745884800
37,19,MUM-01,78,15,1748736000
38,19,BLR-03,54,15,1748649600
39,20,CHN-05,234,50,1748563200
40,20,HYD-04,178,50,1748476800
41,21,MUM-01,89,20,1748390400
42,21,BLR-03,67,20,1748304000
43,22,DEL-02,567,100,1748217600
44,22,MUM-01,423,100,1748131200
45,23,BLR-03,445,100,1748044800
46,23,DEL-02,334,100,1747958400
47,24,MUM-01,123,25,1747872000
48,24,DEL-02,98,25,1747785600
49,25,MUM-01,167,30,1747699200
50,25,DEL-02,134,30,1747612800
51,26,MUM-01,890,200,1747526400
52,26,DEL-02,678,200,1747440000
53,27,MUM-01,45,10,1747353600
54,27,DEL-02,34,10,1747267200
55,28,MUM-01,67,15,1747180800
56,28,DEL-02,52,15,1747094400
57,29,BLR-03,1234,200,1747008000
58,29,CHN-05,987,200,1746921600
59,30,BLR-03,567,100,1746835200
60,30,MUM-01,445,100,1746748800
61,31,MUM-01,234,50,1746662400
62,31,BLR-03,189,50,1746576000
63,32,DEL-02,312,75,1746489600
64,32,MUM-01,256,75,1746403200
65,33,MUM-01,445,100,1746316800
66,33,DEL-02,378,100,1746230400
67,34,MUM-01,678,150,1746144000
68,34,BLR-03,534,150,1746057600
69,35,MUM-01,0,20,1745971200
70,35,BLR-03,0,20,1745884800
